x,y,z,annotation
151.37280701754386,229.78070175438597,52.06578947368421,Epithelial
476.4268292682927,228.32926829268294,52.609756097560975,Epithelial
494.57142857142856,226.80357142857142,52.267857142857146,Epithelial
523.0778443113772,225.09580838323353,51.7185628742515,Epithelial
134.93617021276594,226.46808510638297,51.5063829787234,Epithelial
622.8028169014085,219.3838028169014,51.348591549295776,Epithelial
106.91275167785236,221.98657718120805,52.41610738255034,Epithelial
172.01612903225808,217.24193548387098,52.5,Epithelial
466.6875,219.10069444444446,52.62847222222222,Epithelial
426.3965517241379,212.9712643678161,52.189655172413794,Stomal/Other
100.33544303797468,215.3987341772152,52.59493670886076,Epithelial
545.8677248677249,211.3068783068783,52.35978835978836,Epithelial
316.3939393939394,211.8181818181818,52.0,Epithelial
23.47826086956522,212.68115942028984,51.869565217391305,Epithelial
114.47096774193548,213.11612903225807,52.748387096774195,Epithelial
414.2327044025157,208.71698113207546,52.327044025157235,Epithelial
407.578431372549,209.8235294117647,52.166666666666664,Epithelial
517.4711111111111,205.56,52.39555555555555,Epithelial
72.25595238095238,204.30357142857142,50.714285714285715,Macrophages
353.26521739130436,203.5391304347826,52.495652173913044,Epithelial
339.0763358778626,203.38167938931298,52.68956743002545,Epithelial
535.5714285714286,203.71428571428572,52.31292517006803,Epithelial
648.3915094339623,203.27358490566039,52.051886792452834,Epithelial
272.1219512195122,201.97560975609755,51.792682926829265,Stomal/Other
445.8490566037736,197.72641509433961,52.405660377358494,Endothelial cells
130.7265625,196.828125,51.6875,Epithelial
521.5170731707317,195.9878048780488,51.54390243902439,Epithelial
402.34437086092714,198.0066225165563,52.16556291390729,Epithelial
47.0,194.86486486486487,51.79054054054054,Epithelial
640.5447570332481,193.5319693094629,51.61381074168798,Epithelial
536.4044117647059,196.0,51.9485294117647,Epithelial
198.4924623115578,189.7788944723618,51.92964824120603,Stomal/Other
130.7578475336323,183.46188340807174,52.17937219730942,Epithelial
114.99122807017544,184.92105263157896,51.90350877192982,Epithelial
621.2426035502958,185.45562130177515,52.20710059171598,Epithelial
142.55154639175257,182.6237113402062,52.09278350515464,Epithelial
534.40522875817,178.11111111111111,52.369281045751634,Epithelial
483.26993865030676,179.87730061349694,51.8159509202454,CD8- T cells
371.235401459854,177.57846715328466,53.82116788321168,Stomal/Other
392.2664359861592,177.01384083044982,51.4878892733564,Epithelial
403.81889763779526,176.7755905511811,51.846456692913385,Stomal/Other
115.84,177.584,51.904,Epithelial
172.3849765258216,172.9718309859155,52.16901408450704,Epithelial
230.83443708609272,174.67549668874173,51.629139072847686,Stomal/Other
414.53333333333336,173.08666666666667,51.42666666666667,Epithelial
523.5255474452555,175.1094890510949,52.043795620437955,Epithelial
148.40298507462686,171.47761194029852,52.43283582089552,Epithelial
42.16883116883117,172.82467532467533,52.24025974025974,Epithelial
51.083333333333336,169.78333333333333,52.38333333333333,Epithelial
113.5,170.25757575757575,52.43939393939394,Epithelial
191.15584415584416,169.97402597402598,52.12987012987013,Stomal/Other
603.4776785714286,168.24553571428572,52.455357142857146,Epithelial
353.45205479452056,168.9041095890411,52.598173515981735,Epithelial
274.9633507853403,167.55497382198953,51.968586387434556,Epithelial
448.7972972972973,169.05405405405406,51.75675675675676,Stomal/Other
536.5813953488372,159.93023255813952,52.0,Stomal/Other
325.34285714285716,163.2,51.48571428571429,Stomal/Other
611.2528735632184,164.2816091954023,51.97126436781609,Epithelial
242.90809628008753,159.36542669584244,51.38730853391685,Epithelial
449.9009009009009,157.96396396396398,52.0990990990991,Epithelial
384.1674208144796,159.78733031674207,52.2262443438914,Epithelial
139.66046511627906,155.32558139534885,52.246511627906976,Epithelial
25.07751937984496,155.4496124031008,52.06201550387597,Epithelial
435.3076923076923,155.25641025641025,51.96153846153846,Epithelial
155.125,148.66666666666666,52.0,Epithelial
343.55855855855856,147.64414414414415,52.21621621621622,Epithelial
237.25423728813558,150.22033898305085,51.86440677966102,Epithelial
373.5833333333333,147.47058823529412,50.96078431372549,Epithelial
439.60897435897436,148.51923076923077,51.583333333333336,Epithelial
506.48333333333335,146.9,51.1875,Stomal/Other
72.92682926829268,147.73170731707316,52.0,Epithelial
430.8702290076336,146.18320610687022,51.6412213740458,Epithelial
461.3333333333333,146.98039215686273,52.13725490196079,Epithelial
1.4035087719298245,149.0,51.54385964912281,Epithelial
356.6701030927835,146.28865979381445,51.618556701030926,Epithelial
316.98765432098764,142.80246913580248,52.04938271604938,Epithelial
331.34615384615387,144.65384615384616,52.0,Epithelial
573.0,146.19444444444446,52.0,Stomal/Other
76.28054298642535,137.91402714932127,50.574660633484164,Epithelial
298.0267857142857,140.84821428571428,51.955357142857146,Epithelial
56.4640522875817,136.40849673202615,51.068627450980394,Epithelial
158.68686868686868,138.59595959595958,52.04040404040404,Stomal/Other
567.0,132.63636363636363,51.621212121212125,Endothelial cells
242.38197424892704,136.1244635193133,52.30472103004292,Epithelial
92.68856447688565,129.50608272506082,52.08515815085158,Epithelial
473.408,133.552,52.232,Epithelial
506.84375,134.675,52.2375,Stomal/Other
65.98113207547169,129.7987421383648,51.37106918238994,Epithelial
118.14492753623189,128.2415458937198,52.48792270531401,Epithelial
268.3029197080292,128.91970802919707,52.87591240875913,Epithelial
411.0184049079755,124.2638036809816,50.987730061349694,Epithelial
41.69387755102041,124.6938775510204,52.40136054421769,Epithelial
432.94736842105266,124.35338345864662,51.51127819548872,Epithelial
488.9274193548387,123.91935483870968,51.766129032258064,Epithelial
133.24484536082474,121.55412371134021,51.894329896907216,Stomal/Other
242.96875,121.28125,52.0,Stomal/Other
222.11481481481482,120.26666666666667,51.45185185185185,Epithelial
505.961038961039,119.93506493506493,51.246753246753244,Epithelial
214.43333333333334,116.56666666666666,52.333333333333336,Epithelial
186.6931818181818,117.4280303030303,51.85606060606061,Epithelial
42.19662921348315,113.11797752808988,52.07303370786517,Epithelial
107.87640449438203,117.30898876404494,51.29775280898876,Epithelial
60.13225806451613,112.06774193548387,50.99032258064516,Epithelial
257.7974683544304,111.37658227848101,52.629746835443036,Epithelial
4.404580152671755,110.1412213740458,52.24809160305343,Epithelial
175.71106094808127,110.42889390519187,52.839729119638825,Epithelial
294.12449799196787,110.21285140562249,51.433734939759034,Epithelial
276.04089219330854,108.90334572490707,52.059479553903344,Epithelial
445.5793357933579,106.54243542435424,52.40590405904059,Epithelial
246.2173913043478,107.14906832298136,52.55590062111801,Epithelial
222.42741935483872,107.84677419354838,52.193548387096776,Epithelial
341.4927536231884,106.43478260869566,51.429951690821255,Epithelial
403.1388888888889,105.87037037037037,52.907407407407405,Epithelial
139.3404255319149,108.18617021276596,52.340425531914896,Stomal/Other
428.1698113207547,102.73584905660377,52.289308176100626,Epithelial
231.63907284768212,105.79801324503312,51.811258278145694,Epithelial
468.85955056179773,105.2752808988764,51.741573033707866,Epithelial
332.3956043956044,99.35164835164835,52.07692307692308,Epithelial
344.86301369863014,99.51369863013699,51.75342465753425,Epithelial
121.24,103.392,52.072,Stomal/Other
319.0869565217391,103.24223602484471,51.701863354037265,Epithelial
164.9560723514212,100.65116279069767,52.940568475452196,Epithelial
108.42911877394636,100.7911877394636,52.2088122605364,Stomal/Other
222.87272727272727,99.16363636363636,51.67272727272727,Epithelial
513.4798206278027,99.69955156950672,51.403587443946186,Epithelial
641.5,98.91509433962264,52.06603773584906,Endothelial cells
64.86610878661088,98.47698744769875,52.2510460251046,Epithelial
380.859375,96.84375,51.434895833333336,Epithelial
606.390243902439,98.60975609756098,51.39837398373984,Stomal/Other
450.8958333333333,93.99305555555556,52.388888888888886,Epithelial
500.7019230769231,90.49038461538461,51.75961538461539,Epithelial
622.2764227642276,91.5,51.90650406504065,Stomal/Other
27.09282700421941,92.15189873417721,52.721518987341774,Epithelial
479.9312977099237,88.83206106870229,51.76335877862596,Epithelial
555.7689161554192,87.79141104294479,52.95705521472393,Epithelial
33.38356164383562,83.61643835616438,51.64383561643836,Stomal/Other
371.1066666666667,83.94666666666667,52.54666666666667,Epithelial
60.94736842105263,86.6842105263158,52.20175438596491,Stomal/Other
387.2134831460674,80.3932584269663,52.03370786516854,Epithelial
262.2680412371134,83.30670103092784,51.16494845360825,Epithelial
425.69117647058823,82.58823529411765,51.875,Epithelial
334.69444444444446,79.33333333333333,51.458333333333336,Epithelial
495.3809523809524,78.96428571428571,51.79761904761905,Epithelial
569.646288209607,74.06986899563319,51.646288209606986,Epithelial
529.2526315789473,75.7578947368421,52.34736842105263,Epithelial
186.17708333333334,76.92708333333333,52.302083333333336,Epithelial
494.14285714285717,74.20408163265306,52.224489795918366,Epithelial
37.53012048192771,75.02409638554217,52.433734939759034,Stomal/Other
561.9378238341969,72.58549222797927,52.48186528497409,Epithelial
144.58928571428572,74.07142857142857,51.93571428571428,Epithelial
202.84567901234567,71.14197530864197,51.876543209876544,Epithelial
362.4322766570605,70.64841498559078,51.79538904899135,Epithelial
436.44871794871796,71.11538461538461,51.62820512820513,Epithelial
332.0192307692308,67.48076923076923,52.32692307692308,Epithelial
380.6144578313253,69.68072289156626,52.325301204819276,Epithelial
252.54700854700855,63.863247863247864,53.175213675213676,Stomal/Other
450.59139784946234,63.29390681003584,52.365591397849464,Epithelial
112.34782608695652,59.07608695652174,51.96739130434783,Epithelial
76.09285714285714,59.69285714285714,51.66428571428571,CD8- T cells
438.66533864541833,61.24701195219124,51.49003984063745,Epithelial
49.35537190082645,59.31404958677686,51.768595041322314,B cells
556.1069518716578,54.88770053475936,51.844919786096256,Epithelial
515.304347826087,55.56521739130435,51.97826086956522,Epithelial
89.17142857142858,53.0,52.0,Stomal/Other
255.20634920634922,51.84126984126984,51.65079365079365,Stomal/Other
394.4047619047619,46.285714285714285,52.285714285714285,Epithelial
166.06593406593407,41.956043956043956,52.26373626373626,Epithelial
186.04575163398692,40.111111111111114,51.85947712418301,Epithelial
270.61538461538464,41.0,52.0,Macrophages
476.8050314465409,39.861635220125784,51.716981132075475,Epithelial
113.57264957264957,38.52136752136752,51.92307692307692,Epithelial
409.2659574468085,37.83510638297872,51.3936170212766,Stomal/Other
2.267857142857143,34.482142857142854,52.392857142857146,B cells
34.390243902439025,34.16260162601626,52.08943089430894,CD8+ T cells
94.09580838323353,34.964071856287426,52.56287425149701,Stomal/Other
504.8013698630137,33.842465753424655,51.47945205479452,Epithelial
5.761061946902655,31.256637168141594,51.849557522123895,B cells
426.5853658536585,29.146341463414632,52.71544715447155,Epithelial
133.88447653429603,26.36462093862816,51.90613718411552,Epithelial
432.04411764705884,26.852941176470587,51.588235294117645,Epithelial
539.2675159235669,28.56050955414013,52.87261146496815,Epithelial
114.35964912280701,25.236842105263158,52.10526315789474,Epithelial
392.9,26.025,52.0,Macrophages
552.3538461538461,22.83076923076923,52.38461538461539,Epithelial
483.1454545454545,24.10909090909091,51.69090909090909,Epithelial
508.3024054982818,22.11340206185567,52.49484536082474,Epithelial
262.00621118012424,25.86335403726708,51.32298136645963,Epithelial
5.065789473684211,18.861842105263158,51.85526315789474,CD8- T cells
514.2941176470588,21.15686274509804,51.588235294117645,Epithelial
298.0857142857143,22.007142857142856,51.80714285714286,Epithelial
202.04444444444445,15.916666666666666,51.93333333333333,Epithelial
572.726368159204,16.786069651741293,52.10945273631841,Epithelial
624.5,12.14,52.34,Stomal/Other
538.6402877697842,15.39568345323741,52.16546762589928,Epithelial
119.19607843137256,17.470588235294116,52.450980392156865,Epithelial
461.7684210526316,7.652631578947369,51.84736842105263,Epithelial
628.109375,5.901041666666667,51.786458333333336,Stomal/Other
455.05263157894734,3.9473684210526314,51.51315789473684,Epithelial
181.86148648648648,6.6858108108108105,52.145270270270274,Epithelial
31.494949494949495,1.9090909090909092,51.77777777777778,CD8+ T cells
107.83802816901408,3.028169014084507,52.20422535211268,Epithelial
613.0829015544041,2.6010362694300517,52.020725388601036,Stomal/Other
535.7764705882353,0.9764705882352941,51.870588235294115,Epithelial
128.86274509803923,0.7843137254901961,52.13725490196079,Epithelial
2.118279569892473,485.6236559139785,53.31182795698925,Stomal/Other
287.4468085106383,483.468085106383,52.00709219858156,Stomal/Other
90.0284090909091,484.2386363636364,51.65909090909091,CD8- T cells
26.132075471698112,484.8553459119497,51.59119496855346,Stomal/Other
632.0442477876106,480.06637168141594,51.1283185840708,Epithelial
515.5326732673267,479.2772277227723,49.90891089108911,Stomal/Other
254.71428571428572,482.9113300492611,51.3448275862069,CD8+ T cells
375.4568965517241,477.5258620689655,51.36206896551724,Stomal/Other
410.06632653061223,477.9795918367347,51.45918367346939,CD8- T cells
352.3375796178344,471.50955414012736,50.99363057324841,CD8- T cells
176.51136363636363,474.04545454545456,51.47727272727273,CD8- T cells
490.1363636363636,463.79545454545456,51.45454545454545,Stomal/Other
547.9661016949152,464.26553672316385,51.32768361581921,Epithelial
335.65359477124184,466.63398692810455,51.37908496732026,Stomal/Other
503.5133333333333,469.32,51.053333333333335,Stomal/Other
316.44827586206895,459.5,51.491379310344826,B cells
558.9120879120879,448.3736263736264,51.527472527472526,Epithelial
48.0635838150289,449.0635838150289,51.36416184971098,B cells
95.94827586206897,449.2413793103448,51.53448275862069,Endothelial cells
377.3497267759563,449.327868852459,51.387978142076506,CD8+ T cells
9.963800904977376,442.12669683257917,51.289592760180994,CD8- T cells
647.0847457627119,446.3898305084746,51.6271186440678,Epithelial
596.7662337662338,435.85064935064935,51.46103896103896,Epithelial
316.72549019607845,438.3529411764706,52.0,Stomal/Other
311.2972972972973,424.64864864864865,52.013513513513516,Stomal/Other
650.1296296296297,423.9074074074074,51.166666666666664,Epithelial
491.1777777777778,422.9111111111111,51.55555555555556,Epithelial
594.8757062146892,410.7570621468927,51.94915254237288,Epithelial
